1 26 27 38 39 42 43 46
1 3 26 38 39 42 43 46
1 26 38 39 42 43 46 73
1 38 39 42 43 46 50 51
1 3 38 39 42 43 46 50
1 3 14 38 39 42 43 46
1 14 38 39 42 43 46 73
1 38 39 42 43 46 62 63
1 3 38 39 42 43 46 62
1 4 38 39 42 43 46 47
1 4 25 38 39 42 43 46
1 4 38 39 42 43 46 49
1 4 13 38 39 42 43 46
1 4 5 38 39 42 43 46
1 3 38 39 42 43 46 74
1 38 39 42 43 46 74 75
26 27 38 39 42 43 45 48
26 38 39 42 43 45 48 61
1 26 38 39 42 43 45 48
26 38 39 42 43 45 48 73
26 28 38 39 42 43 45 47
26 28 29 38 39 42 43 45
26 28 38 39 42 43 45 49
13 26 28 38 39 42 43 45
26 28 38 39 42 43 45 61
1 26 28 38 39 42 43 45
26 28 38 39 42 43 45 73
26 38 39 42 43 45 47 74
26 27 38 39 42 43 45 74
26 38 39 42 43 45 61 74
1 26 38 39 42 43 45 74
26 38 39 42 43 45 74 75
26 27 29 38 39 42 43 46
26 27 30 38 39 42 43 45
26 27 30 31 38 39 42 43
26 27 30 38 39 42 43 49
13 26 27 30 38 39 42 43
26 27 30 38 39 42 43 61
1 26 27 30 38 39 42 43
26 27 30 38 39 42 43 73
26 27 29 38 39 42 43 74
26 27 38 39 42 43 61 74
1 26 27 38 39 42 43 74
26 27 38 39 42 43 74 75
26 28 38 39 42 43 49 51
13 26 28 38 39 42 43 49
26 28 38 39 42 43 49 61
1 26 28 38 39 42 43 49
26 28 38 39 42 43 49 73
26 38 39 42 43 45 49 52
26 27 38 39 42 43 49 52
13 26 38 39 42 43 49 52
26 38 39 42 43 49 52 61
1 26 38 39 42 43 49 52
26 38 39 42 43 49 52 73
1 26 38 39 42 43 49 62
26 38 39 42 43 49 74 75
13 15 26 28 38 39 42 43
13 26 28 38 39 42 43 61
1 13 26 28 38 39 42 43
13 26 28 38 39 42 43 73
13 16 26 38 39 42 43 45
13 16 26 27 38 39 42 43
13 16 26 38 39 42 43 49
1 13 16 26 38 39 42 43
13 16 26 38 39 42 43 73
13 26 38 39 42 43 74 75
26 28 29 38 39 42 43 61
26 28 38 39 42 43 61 63
1 26 28 38 39 42 43 61
26 28 38 39 42 43 61 73
26 38 39 42 43 45 61 64
26 27 38 39 42 43 61 64
26 38 39 42 43 49 61 64
26 38 39 42 43 61 64 65
1 26 38 39 42 43 61 64
26 38 39 42 43 61 64 73
26 38 39 42 43 61 63 74
26 38 39 42 43 61 74 75
1 26 28 29 38 39 42 43
1 3 26 28 38 39 42 43
1 26 28 38 39 42 43 73
1 4 26 38 39 42 43 45
1 4 26 27 38 39 42 43
1 4 13 26 38 39 42 43
1 4 5 26 38 39 42 43
1 4 26 38 39 42 43 73
1 3 26 38 39 42 43 74
1 26 38 39 42 43 74 75
26 28 29 38 39 42 43 73
26 28 38 39 42 43 73 75
26 38 39 42 43 45 73 76
26 27 38 39 42 43 73 76
26 38 39 42 43 61 73 76
1 26 38 39 42 43 73 76
26 38 39 42 43 73 76 77
14 15 38 39 42 43 45 48
14 38 39 42 43 45 48 61
14 38 39 42 43 45 48 73
14 16 38 39 42 43 45 47
14 16 25 38 39 42 43 45
14 16 38 39 42 43 45 49
14 16 17 38 39 42 43 45
14 16 38 39 42 43 45 61
1 14 16 38 39 42 43 45
14 16 38 39 42 43 45 73
14 38 39 42 43 45 47 62
14 15 38 39 42 43 45 62
1 14 38 39 42 43 45 62
14 38 39 42 43 45 47 74
14 15 38 39 42 43 45 74
14 38 39 42 43 45 61 74
1 14 38 39 42 43 45 74
14 38 39 42 43 45 74 75
14 25 28 38 39 42 43 45
14 25 28 38 39 42 43 49
14 15 25 28 38 39 42 43
14 25 28 38 39 42 43 61
1 14 25 28 38 39 42 43
14 25 28 38 39 42 43 73
14 16 25 27 38 39 42 43
14 16 25 38 39 42 43 49
14 16 25 38 39 42 43 61
1 14 16 25 38 39 42 43
14 16 25 38 39 42 43 73
2 14 25 38 39 42 43 49
14 25 38 39 42 43 49 74
14 25 38 39 42 43 74 75
14 38 39 42 43 45 49 52
14 25 38 39 42 43 49 52
14 38 39 42 43 49 52 53
14 15 38 39 42 43 49 52
14 38 39 42 43 49 52 61
1 14 38 39 42 43 49 52
14 38 39 42 43 49 52 73
14 16 38 39 42 43 49 51
14 16 38 39 42 43 49 61
1 14 16 38 39 42 43 49
14 16 38 39 42 43 49 73
14 15 38 39 42 43 49 74
14 38 39 42 43 49 61 74
14 38 39 42 43 49 74 75
14 15 17 38 39 42 43 46
14 15 18 38 39 42 43 45
14 15 18 38 39 42 43 49
14 15 18 19 38 39 42 43
14 15 18 38 39 42 43 61
14 15 18 38 39 42 43 73
14 15 17 38 39 42 43 62
14 15 38 39 42 43 62 63
1 14 15 38 39 42 43 62
14 15 38 39 42 43 62 73
14 15 17 38 39 42 43 74
14 15 38 39 42 43 61 74
1 14 15 38 39 42 43 74
14 15 38 39 42 43 74 75
14 16 17 38 39 42 43 61
14 16 38 39 42 43 61 63
1 14 16 38 39 42 43 61
14 16 38 39 42 43 61 73
14 38 39 42 43 45 61 64
14 25 38 39 42 43 61 64
14 38 39 42 43 49 61 64
14 15 38 39 42 43 61 64
14 38 39 42 43 61 64 65
1 14 38 39 42 43 61 64
14 38 39 42 43 61 64 73
14 38 39 42 43 61 63 74
14 38 39 42 43 61 74 75
1 3 14 16 38 39 42 43
1 14 16 38 39 42 43 73
1 3 14 38 39 42 43 62
1 4 14 38 39 42 43 45
1 4 14 38 39 42 43 49
1 4 14 38 39 42 43 73
1 3 14 38 39 42 43 74
1 14 38 39 42 43 74 75
14 16 17 38 39 42 43 73
14 16 38 39 42 43 73 75
14 38 39 42 43 45 73 76
14 25 38 39 42 43 73 76
14 38 39 42 43 49 73 76
14 15 38 39 42 43 73 76
14 38 39 42 43 61 73 76
1 14 38 39 42 43 73 76
14 38 39 42 43 73 76 77
2 4 38 39 42 43 45 47
2 4 25 38 39 42 43 45
2 4 38 39 42 43 45 49
2 4 13 38 39 42 43 45
2 4 5 38 39 42 43 45
2 4 38 39 42 43 45 73
2 25 28 38 39 42 43 45
2 25 28 38 39 42 43 49
2 13 25 28 38 39 42 43
2 25 28 38 39 42 43 61
2 3 25 28 38 39 42 43
2 25 28 38 39 42 43 73
2 4 25 27 38 39 42 43
2 4 25 38 39 42 43 49
2 4 13 25 38 39 42 43
2 4 5 25 38 39 42 43
2 4 25 38 39 42 43 73
2 3 25 38 39 42 43 74
2 25 38 39 42 43 74 75
2 38 39 42 43 45 49 52
2 25 38 39 42 43 49 52
2 13 38 39 42 43 49 52
2 38 39 42 43 49 52 61
2 3 38 39 42 43 49 52
2 38 39 42 43 49 52 73
2 4 13 38 39 42 43 49
2 4 5 38 39 42 43 49
2 4 38 39 42 43 49 73
2 13 16 25 38 39 42 43
2 13 16 38 39 42 43 49
2 3 13 16 38 39 42 43
2 13 16 38 39 42 43 73
2 4 13 15 38 39 42 43
2 4 13 38 39 42 43 73
2 38 39 42 43 45 61 64
2 25 38 39 42 43 61 64
2 38 39 42 43 49 61 64
2 3 38 39 42 43 61 64
2 38 39 42 43 61 64 73
2 4 5 38 39 42 43 61
2 4 38 39 42 43 61 73
2 3 5 38 39 42 43 46
2 3 5 38 39 42 43 50
2 3 5 38 39 42 43 62
2 3 6 38 39 42 43 45
2 3 6 25 38 39 42 43
2 3 6 38 39 42 43 49
2 3 6 38 39 42 43 61
2 3 6 7 38 39 42 43
2 3 6 38 39 42 43 73
2 3 5 38 39 42 43 74
2 3 38 39 42 43 74 75
2 4 5 38 39 42 43 73
2 4 38 39 42 43 73 75
2 38 39 42 43 45 73 76
2 25 38 39 42 43 73 76
2 38 39 42 43 49 73 76
2 38 39 42 43 61 73 76
2 3 38 39 42 43 73 76
2 38 39 42 43 73 76 77
25 38 39 42 44 45 48 49
13 25 38 39 42 44 45 48
25 38 39 42 44 45 48 61
1 25 38 39 42 44 45 48
25 28 38 39 42 44 45 47
25 28 29 38 39 42 44 45
25 28 38 39 42 44 45 49
13 25 28 38 39 42 44 45
25 28 38 39 42 44 45 61
1 25 28 38 39 42 44 45
25 28 38 39 42 44 45 73
25 38 39 42 44 45 47 50
25 27 38 39 42 44 45 50
25 38 39 42 44 45 50 51
13 25 38 39 42 44 45 50
25 38 39 42 44 45 50 61
1 25 38 39 42 44 45 50
25 38 39 42 44 45 50 73
14 25 38 39 42 44 45 47
14 25 38 39 42 44 45 49
14 15 25 38 39 42 44 45
14 25 38 39 42 44 45 61
1 14 25 38 39 42 44 45
14 25 38 39 42 44 45 73
25 38 39 42 44 45 47 62
25 27 38 39 42 44 45 62
13 25 38 39 42 44 45 62
25 38 39 42 44 45 62 63
1 25 38 39 42 44 45 62
25 38 39 42 44 45 62 73
2 25 38 39 42 44 45 47
2 25 38 39 42 44 45 49
2 13 25 38 39 42 44 45
2 25 38 39 42 44 45 61
2 3 25 38 39 42 44 45
2 25 38 39 42 44 45 73
25 38 39 42 44 45 47 74
25 27 38 39 42 44 45 74
13 25 38 39 42 44 45 74
25 38 39 42 44 45 61 74
1 25 38 39 42 44 45 74
25 38 39 42 44 45 74 75
25 27 38 39 42 44 46 47
25 27 30 38 39 42 44 45
25 27 30 31 38 39 42 44
25 27 30 38 39 42 44 49
13 25 27 30 38 39 42 44
25 27 30 38 39 42 44 61
1 25 27 30 38 39 42 44
 13 25 27 38 39 42 44 50
25 27 38 39 42 44 50 61
1 25 27 38 39 42 44 50
25 27 38 39 42 44 50 73
14 25 27 38 39 42 44 49
1 14 25 27 38 39 42 44
25 27 38 39 42 44 49 62
13 25 27 38 39 42 44 62
25 27 38 39 42 44 62 63
1 25 27 38 39 42 44 62
25 27 38 39 42 44 62 73
2 25 27 38 39 42 44 49
2 13 25 27 38 39 42 44
2 25 27 38 39 42 44 61
2 25 27 38 39 42 44 73
25 27 38 39 42 44 49 74
13 25 27 38 39 42 44 74
25 27 38 39 42 44 61 74
1 25 27 38 39 42 44 74
25 27 38 39 42 44 74 75
25 38 39 42 44 46 47 49
25 28 29 38 39 42 44 49
25 28 38 39 42 44 49 51
13 25 28 38 39 42 44 49
25 28 38 39 42 44 49 61
1 25 28 38 39 42 44 49
25 28 38 39 42 44 49 73
14 15 25 38 39 42 44 49
14 25 38 39 42 44 49 61
1 14 25 38 39 42 44 49
14 25 38 39 42 44 49 73
2 13 25 38 39 42 44 49
2 25 38 39 42 44 49 61
2 3 25 38 39 42 44 49
2 25 38 39 42 44 49 73
13 25 38 39 42 44 46 47
13 25 28 29 38 39 42 44
13 15 25 28 38 39 42 44
13 25 28 38 39 42 44 61
1 13 25 28 38 39 42 44
13 25 28 38 39 42 44 73
13 25 38 39 42 44 50 51
13 15 25 38 39 42 44 50
13 25 38 39 42 44 50 61
1 13 25 38 39 42 44 50
13 25 38 39 42 44 50 73
13 16 25 38 39 42 44 45
13 16 25 27 38 39 42 44
13 16 25 38 39 42 44 49
13 16 17 25 38 39 42 44
13 16 25 38 39 42 44 61
1 13 16 25 38 39 42 44
13 16 25 38 39 42 44 73
13 15 25 38 39 42 44 62
13 25 38 39 42 44 62 63
1 13 25 38 39 42 44 62
13 25 38 39 42 44 62 73
2 13 15 25 38 39 42 44
2 13 25 38 39 42 44 61
2 3 13 25 38 39 42 44
2 13 25 38 39 42 44 73
13 15 25 38 39 42 44 74
13 25 38 39 42 44 61 74
1 13 25 38 39 42 44 74
13 25 38 39 42 44 74 75
25 38 39 42 44 46 47 61
25 28 29 38 39 42 44 61
25 28 38 39 42 44 61 63
1 25 28 38 39 42 44 61
25 28 38 39 42 44 61 73
25 38 39 42 44 50 51 61
25 38 39 42 44 50 61 63
1 25 38 39 42 44 50 61
25 38 39 42 44 50 61 73
14 15 25 38 39 42 44 61
14 25 38 39 42 44 61 63
1 14 25 38 39 42 44 61
14 25 38 39 42 44 61 73
25 38 39 42 44 45 61 64
25 27 38 39 42 44 61 64
13 25 38 39 42 44 61 64
25 38 39 42 44 61 64 65
1 25 38 39 42 44 61 64
25 38 39 42 44 61 64 73
2 25 38 39 42 44 61 63
2 3 25 38 39 42 44 61
2 25 38 39 42 44 61 73
25 38 39 42 44 61 63 74
1 25 38 39 42 44 61 74
25 38 39 42 44 61 74 75
1 25 38 39 42 44 46 47
1 25 28 29 38 39 42 44
1 3 25 28 38 39 42 44
1 25 28 38 39 42 44 73
1 25 38 39 42 44 50 51
1 3 25 38 39 42 44 50
1 25 38 39 42 44 50 73
1 14 15 25 38 39 42 44
1 3 14 25 38 39 42 44
1 14 25 38 39 42 44 73
1 25 38 39 42 44 62 63
1 3 25 38 39 42 44 62
1 25 38 39 42 44 62 73
1 4 25 38 39 42 44 45
1 4 25 27 38 39 42 44
1 4 25 38 39 42 44 49
1 4 13 25 38 39 42 44
1 4 25 38 39 42 44 61
1 4 5 25 38 39 42 44
1 4 25 38 39 42 44 73
1 3 25 38 39 42 44 74
1 25 38 39 42 44 74 75
25 38 39 42 44 46 47 73
25 28 29 38 39 42 44 73
25 28 38 39 42 44 73 75
25 38 39 42 44 50 51 73
25 38 39 42 44 50 73 75
14 15 25 38 39 42 44 73
14 25 38 39 42 44 73 75
25 38 39 42 44 62 63 73
25 38 39 42 44 62 73 75
2 3 25 38 39 42 44 73
2 25 38 39 42 44 73 75
25 38 39 42 44 45 73 76
13 25 38 39 42 44 73 76
25 38 39 42 44 61 73 76
1 25 38 39 42 44 73 76
25 38 39 42 44 73 76 77
25 28 30 38 39 42 43 45
25 28 30 31 38 39 42 43
25 28 30 38 39 42 43 49
13 25 28 30 38 39 42 43
25 28 30 38 39 42 43 61
1 25 28 30 38 39 42 43
25 28 30 38 39 42 43 73
25 28 29 31 38 39 42 44
25 28 29 32 38 39 42 43
25 28 29 32 33 38 39 42
25 28 29 32 38 39 42 49
13 25 28 29 32 38 39 42
25 28 29 32 38 39 42 61
1 25 28 29 32 38 39 42
25 28 29 32 38 39 42 73
25 28 29 38 39 42 50 51
13 25 28 29 38 39 42 50
25 28 29 38 39 42 50 61
1 25 28 29 38 39 42 50
25 28 29 38 39 42 50 73
14 25 28 29 38 39 42 49
14 15 25 28 29 38 39 42
14 25 28 29 38 39 42 61
1 14 25 28 29 38 39 42
25 28 29 38 39 42 49 62
13 25 28 29 38 39 42 62
25 28 29 38 39 42 62 63
1 25 28 29 38 39 42 62
25 28 29 38 39 42 62 73
2 25 28 29 38 39 42 49
2 13 25 28 29 38 39 42
2 25 28 29 38 39 42 61
2 3 25 28 29 38 39 42
25 28 29 31 38 39 42 74
25 28 29 38 39 42 49 74
13 25 28 29 38 39 42 74
25 28 29 38 39 42 61 74
1 25 28 29 38 39 42 74
25 28 29 38 39 42 74 75
25 28 30 31 38 39 42 49
25 28 30 38 39 42 49 51
13 25 28 30 38 39 42 49
25 28 30 38 39 42 49 61
1 25 28 30 38 39 42 49
25 28 30 38 39 42 49 73
25 28 38 39 42 43 49 52
25 28 29 38 39 42 49 52
13 25 28 38 39 42 49 52
1 25 28 38 39 42 49 52
14 25 28 38 39 42 49 51
14 15 25 28 38 39 42 49
14 25 28 38 39 42 49 61
1 14 25 28 38 39 42 49
14 25 28 38 39 42 49 73
25 28 38 39 42 49 51 62
13 25 28 38 39 42 49 62
25 28 38 39 42 49 62 63
1 25 28 38 39 42 49 62
25 28 38 39 42 49 62 73
2 25 28 38 39 42 49 51
2 13 25 28 38 39 42 49
2 25 28 38 39 42 49 61
2 3 25 28 38 39 42 49
2 25 28 38 39 42 49 73
25 28 38 39 42 49 51 74
13 25 28 38 39 42 49 74
25 28 38 39 42 49 61 74
1 25 28 38 39 42 49 74
25 28 38 39 42 49 74 75
13 25 28 30 31 38 39 42
13 15 25 28 30 38 39 42
13 25 28 30 38 39 42 61
1 13 25 28 30 38 39 42
13 25 28 30 38 39 42 73
13 25 28 38 39 42 50 51
13 15 25 28 38 39 42 50
13 25 28 38 39 42 50 61
1 13 25 28 38 39 42 50
13 25 28 38 39 42 50 73
13 16 25 28 38 39 42 43
13 16 25 28 38 39 42 49
13 16 17 25 28 38 39 42
13 16 25 28 38 39 42 61
1 13 16 25 28 38 39 42
13 16 25 28 38 39 42 73
13 15 25 28 38 39 42 62
13 25 28 38 39 42 62 63
1 13 25 28 38 39 42 62
13 25 28 38 39 42 62 73
2 13 15 25 28 38 39 42
2 13 25 28 38 39 42 61
2 3 13 25 28 38 39 42
2 13 25 28 38 39 42 73
13 15 25 28 38 39 42 74
13 25 28 38 39 42 61 74
1 13 25 28 38 39 42 74
13 25 28 38 39 42 74 75
25 28 30 31 38 39 42 61
25 28 30 38 39 42 61 63
1 25 28 30 38 39 42 61
25 28 30 38 39 42 61 73
25 28 38 39 42 50 51 61
25 28 38 39 42 50 61 63
1 25 28 38 39 42 50 61
25 28 38 39 42 50 61 73
14 15 25 28 38 39 42 61
14 25 28 38 39 42 61 63
1 14 25 28 38 39 42 61
14 25 28 38 39 42 61 73
25 28 38 39 42 43 61 64
25 28 29 38 39 42 61 64
25 28 38 39 42 49 61 64
13 25 28 38 39 42 61 64
25 28 38 39 42 61 64 65
1 25 28 38 39 42 61 64
25 28 38 39 42 61 64 73
2 25 28 38 39 42 61 63
2 3 25 28 38 39 42 61
2 25 28 38 39 42 61 73
25 28 38 39 42 61 63 74
1 25 28 38 39 42 61 74
25 28 38 39 42 61 74 75
1 25 28 30 31 38 39 42
1 3 25 28 30 38 39 42
1 25 28 30 38 39 42 73
1 25 28 38 39 42 50 51
1 3 25 28 38 39 42 50
1 25 28 38 39 42 50 73
1 14 15 25 28 38 39 42
1 3 14 25 28 38 39 42
1 14 25 28 38 39 42 73
1 25 28 38 39 42 62 63
1 3 25 28 38 39 42 62
1 25 28 38 39 42 62 73
1 4 25 28 38 39 42 43
1 4 25 28 29 38 39 42
1 4 25 28 38 39 42 49
1 4 13 25 28 38 39 42
1 4 25 28 38 39 42 61
1 4 5 25 28 38 39 42
1 4 25 28 38 39 42 73
1 3 25 28 38 39 42 74
1 25 28 38 39 42 74 75
25 28 30 31 38 39 42 73
25 28 30 38 39 42 73 75
25 28 38 39 42 50 51 73
25 28 38 39 42 50 73 75
14 15 25 28 38 39 42 73
14 25 28 38 39 42 73 75
25 28 38 39 42 62 63 73
25 28 38 39 42 62 73 75
2 3 25 28 38 39 42 73
2 25 28 38 39 42 73 75
25 28 38 39 42 43 73 76
25 28 29 38 39 42 73 76
25 28 38 39 42 49 73 76
13 25 28 38 39 42 73 76
25 28 38 39 42 61 73 76
1 25 28 38 39 42 73 76
25 28 38 39 42 73 76 77
25 27 30 38 39 42 43 50
25 27 30 31 38 39 42 50
13 25 27 30 38 39 42 50
25 27 30 38 39 42 50 61
1 25 27 30 38 39 42 50
25 27 30 38 39 42 50 73
13 25 27 38 39 42 50 52
25 27 38 39 42 50 52 61
1 25 27 38 39 42 50 52
25 27 38 39 42 50 52 73
14 25 27 38 39 42 50 73
2 13 25 27 38 39 42 50
25 38 39 42 44 50 51 53
25 28 38 39 42 50 51 53
25 27 38 39 42 50 51 54
25 38 39 42 50 51 54 55
13 25 38 39 42 50 51 54
25 38 39 42 50 51 54 61
1 25 38 39 42 50 51 54
25 38 39 42 50 51 54 73
14 25 38 39 42 50 51 61
1 14 25 38 39 42 50 51
14 25 38 39 42 50 51 73
2 13 25 38 39 42 50 51
2 25 38 39 42 50 51 61
2 3 25 38 39 42 50 51
25 38 39 42 50 51 61 74
13 25 38 39 42 50 52 53
13 15 25 38 39 42 50 52
13 25 38 39 42 50 52 61
1 13 25 38 39 42 50 52
13 25 38 39 42 50 52 73
13 16 25 27 38 39 42 50
13 16 25 38 39 42 50 51
13 16 17 25 38 39 42 50
13 16 25 38 39 42 50 61
1 13 16 25 38 39 42 50
13 16 25 38 39 42 50 73
13 25 38 39 42 50 62 73
2 13 15 25 38 39 42 50
2 13 25 38 39 42 50 61
2 3 13 25 38 39 42 50
2 13 25 38 39 42 50 73
13 25 38 39 42 50 61 74
25 38 39 42 50 52 53 61
25 38 39 42 50 52 61 63
1 25 38 39 42 50 52 61
25 38 39 42 50 52 61 73
14 15 25 38 39 42 50 61
14 25 38 39 42 50 61 63
1 14 25 38 39 42 50 61
14 25 38 39 42 50 61 73
25 27 38 39 42 50 61 64
25 38 39 42 50 51 61 64
13 25 38 39 42 50 61 64
25 38 39 42 50 61 64 65
1 25 38 39 42 50 61 64
25 38 39 42 50 61 64 73
2 25 38 39 42 50 61 63
2 3 25 38 39 42 50 61
2 25 38 39 42 50 61 73
1 25 38 39 42 50 61 74
25 38 39 42 50 61 74 75
1 25 38 39 42 50 52 53
1 3 25 38 39 42 50 52
1 25 38 39 42 50 52 73
1 14 15 25 38 39 42 50
1 3 14 25 38 39 42 50
1 14 25 38 39 42 50 73
1 25 38 39 42 50 62 73
1 4 25 27 38 39 42 50
1 4 25 38 39 42 50 51
1 4 13 25 38 39 42 50
1 4 25 38 39 42 50 61
1 4 5 25 38 39 42 50
1 4 25 38 39 42 50 73
25 38 39 42 50 52 53 73
25 38 39 42 50 52 73 75
14 15 25 38 39 42 50 73
14 25 38 39 42 50 73 75
25 38 39 42 50 62 73 75
2 3 25 38 39 42 50 73
2 25 38 39 42 50 73 75
25 38 39 42 50 51 73 76
13 25 38 39 42 50 73 76
25 38 39 42 50 61 73 76
1 25 38 39 42 50 73 76
25 38 39 42 50 73 76 77
14 25 27 30 31 38 39 42
14 25 27 30 38 39 42 49
14 25 27 30 38 39 42 61
1 14 25 27 30 38 39 42
14 25 27 30 38 39 42 73
14 16 25 27 38 39 42 49
14 16 25 27 38 39 42 61
1 14 16 25 27 38 39 42
14 16 25 27 38 39 42 73
1 14 25 27 38 39 42 62
2 14 25 27 38 39 42 49
14 25 27 38 39 42 49 74
1 14 25 27 38 39 42 74
14 25 27 38 39 42 74 75
14 16 25 38 39 42 49 51
14 16 17 25 38 39 42 49
14 16 25 38 39 42 49 61
1 14 16 25 38 39 42 49
14 16 25 38 39 42 49 73
14 15 25 38 39 42 49 62
1 14 25 38 39 42 49 62
2 14 25 38 39 42 49 51
2 14 15 25 38 39 42 49
2 14 25 38 39 42 49 61
2 3 14 25 38 39 42 49
2 14 25 38 39 42 49 73
14 25 38 39 42 49 51 74
14 15 25 38 39 42 49 74
14 25 38 39 42 49 61 74
1 14 25 38 39 42 49 74
14 25 38 39 42 49 74 75
14 15 17 25 38 39 42 44
14 15 17 25 28 38 39 42
14 15 17 25 38 39 42 50
14 15 18 25 38 39 42 49
14 15 18 25 38 39 42 61
1 14 15 18 25 38 39 42
1 14 15 25 38 39 42 62
14 15 17 25 38 39 42 74
14 15 25 38 39 42 61 74
1 14 15 25 38 39 42 74
14 15 25 38 39 42 74 75
14 16 17 25 38 39 42 61
14 16 25 38 39 42 61 63
1 14 16 25 38 39 42 61
14 16 25 38 39 42 61 73
14 25 38 39 42 49 61 64
14 15 25 38 39 42 61 64
14 25 38 39 42 61 64 65
1 14 25 38 39 42 61 64
14 25 38 39 42 61 64 73
2 14 25 38 39 42 61 63
2 3 14 25 38 39 42 61
2 14 25 38 39 42 61 73
1 14 25 38 39 42 61 74
1 14 16 17 25 38 39 42
1 3 14 16 25 38 39 42
1 14 16 25 38 39 42 73
1 14 25 38 39 42 62 63
1 3 14 25 38 39 42 62
1 14 25 38 39 42 62 73
1 4 14 25 27 38 39 42
1 4 14 25 38 39 42 49
1 4 14 15 25 38 39 42
1 4 14 25 38 39 42 61
1 4 5 14 25 38 39 42
1 4 14 25 38 39 42 73
1 3 14 25 38 39 42 74
1 14 25 38 39 42 74 75
14 16 17 25 38 39 42 73
14 16 25 38 39 42 73 75
2 3 14 25 38 39 42 73
2 14 25 38 39 42 73 75
14 25 38 39 42 49 73 76
14 15 25 38 39 42 73 76
14 25 38 39 42 61 73 76
1 14 25 38 39 42 73 76
14 25 38 39 42 73 76 77
25 27 30 38 39 42 43 62
25 27 30 31 38 39 42 62
25 27 30 38 39 42 49 62
13 25 27 30 38 39 42 62
25 27 30 38 39 42 62 63
1 25 27 30 38 39 42 62
25 27 30 38 39 42 62 73
13 25 27 38 39 42 62 64
25 27 38 39 42 62 64 65
1 25 27 38 39 42 62 64
25 27 38 39 42 62 64 73
2 13 25 27 38 39 42 62
2 3 25 27 38 39 42 62
13 16 25 27 38 39 42 62
13 16 17 25 38 39 42 62
13 16 25 38 39 42 62 63
1 13 16 25 38 39 42 62
13 16 25 38 39 42 62 73
13 15 25 38 39 42 62 64
13 25 38 39 42 62 64 65
1 13 25 38 39 42 62 64
13 25 38 39 42 62 64 73
2 13 15 25 38 39 42 62
2 13 25 38 39 42 62 63
2 3 13 25 38 39 42 62
2 13 25 38 39 42 62 73
25 38 39 42 44 62 63 65
25 28 38 39 42 62 63 65
25 27 38 39 42 62 63 66
13 25 38 39 42 62 63 66
1 25 38 39 42 62 63 66
2 3 25 38 39 42 62 63
1 25 38 39 42 62 64 65
1 3 25 38 39 42 62 64
1 25 38 39 42 62 64 73
1 4 25 27 38 39 42 62
1 4 13 25 38 39 42 62
1 4 25 38 39 42 62 63
1 4 5 25 38 39 42 62
1 4 25 38 39 42 62 73
25 38 39 42 62 64 65 73
25 38 39 42 62 64 73 75
2 3 25 38 39 42 62 73
2 25 38 39 42 62 73 75
13 25 38 39 42 62 73 76
1 25 38 39 42 62 73 76
25 38 39 42 62 73 76 77
2 25 27 30 38 39 42 49
2 13 25 27 30 38 39 42
2 25 27 30 38 39 42 61
2 25 27 30 38 39 42 73
2 4 25 27 38 39 42 49
2 4 13 25 27 38 39 42
2 4 25 27 38 39 42 61
2 4 25 27 38 39 42 73
2 13 25 27 38 39 42 74
2 25 27 38 39 42 61 74
2 3 25 27 38 39 42 74
